AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,EXT_SOURCE_2,EXT_SOURCE_3
202500.0,677664.0,22153.5,-1609,0.7088532996832558,
112500.0,675000.0,20668.5,-6320,0.2168752959143598,0.7121551551910698
67500.0,539100.0,27693.0,365243,0.5779050004908134,0.5673792367572691
225000.0,288000.0,24849.0,-934,0.6513361147619012,
202500.0,468000.0,24700.5,365243,0.3113141866787075,0.6940926425266661
135000.0,1125000.0,44748.0,-1478,0.3420278293317465,0.501075160239048
135000.0,324000.0,12213.0,-255,0.1266195574788203,0.0655500263257595
225000.0,1741972.5,51061.5,-7656,0.7513589186731517,
76500.0,247275.0,17586.0,-4158,0.0782700541435194,
261000.0,991818.0,42151.5,-13549,0.5064251321629735,0.5172965813614878
112500.0,640080.0,29970.0,-2548,0.5925487247512586,
180000.0,558841.5,22162.5,365243,0.5579571684041602,0.746300213050371
90000.0,225000.0,14778.0,-3402,0.6124363268542038,0.7180328113294772
90000.0,76410.0,7555.5,-1840,0.6157632877319867,0.7136313997323308
67500.0,138204.0,8478.0,-212,0.669865521736047,0.228883416700673
112500.0,263686.5,29880.0,-1663,0.2876018732289205,0.6894791426446275
67500.0,360000.0,20664.0,365243,0.5485746372147822,0.4471785780453068
180000.0,808650.0,31464.0,-627,0.6641489642998615,0.1704461230452281
135000.0,592560.0,35937.0,-628,0.2251534885564108,0.5280927512030451
112500.0,297130.5,22342.5,365243,0.5989840902571293,
67500.0,343800.0,16155.0,-581,0.0911607591866079,0.1556893746835917
180000.0,808650.0,26217.0,365243,0.631747590716944,0.5370699579791587
153000.0,276277.5,20785.5,365243,0.0207229005066244,0.6413682574954046
157500.0,746280.0,59094.0,-2328,0.4878950755921826,
270000.0,508495.5,24592.5,-596,0.5579841354415206,0.3859146722745145
112500.0,301464.0,23949.0,-482,0.1236298118653266,
123750.0,675000.0,26284.5,-546,0.6394761621147891,0.2225807646753351
135000.0,299772.0,14710.5,-679,0.5583238907642428,0.6195277080511546
112500.0,284400.0,9211.5,365243,0.6387145466919927,0.8482442999507556
157500.0,1130760.0,33192.0,-1464,0.7111944942125918,
180000.0,834048.0,44568.0,-2087,0.6174640589401507,
112500.0,112500.0,8149.5,-1595,0.5698839570971597,0.4276573700350293
90000.0,521280.0,35392.5,-2282,0.7108305439614286,0.5226973172821112
171000.0,688500.0,36810.0,-213,0.5251938517438115,0.7016957740576931
135000.0,714154.5,22806.0,-8579,0.4664637034667362,0.6246146584503397
90000.0,225000.0,11250.0,-1401,0.2599843040827901,
90000.0,247500.0,12375.0,-820,0.5706395676995046,0.3996756156233169
225000.0,675000.0,32602.5,-1032,0.5405154909429712,0.470456116119975
67500.0,337500.0,16875.0,-8718,0.3585684988353451,0.3589512285783967
126000.0,314100.0,13437.0,365243,0.7522851181355839,0.8633633824101478
270000.0,1219500.0,40995.0,365243,0.6727028076580538,0.8633633824101478
112500.0,337500.0,17145.0,-968,0.3939130694298256,0.6075573001388961
180000.0,382500.0,19125.0,365243,0.162144567666238,0.6161216908872079
112500.0,504000.0,23485.5,-3404,0.3850270065935933,0.7886807751817684
135000.0,225000.0,16303.5,-1572,0.2529003273335212,0.7557400501752248
202500.0,1271929.5,50571.0,-2542,0.4457279953257087,0.5585066276769286
45000.0,270000.0,13500.0,-109,0.313056224839551,0.6528965519806539
135000.0,201024.0,10390.5,-3521,0.6948993308297655,0.7338145369642702
157500.0,331834.5,18130.5,-548,0.668921834846135,0.2176285202779586
121500.0,544491.0,17694.0,-914,0.6804258042433559,0.5971924268337128
153000.0,755190.0,38556.0,-3702,0.6529830335120981,0.5531646987710016
270000.0,835380.0,40320.0,-3163,0.6903509590397512,0.2910973802776635
225000.0,564124.5,36049.5,-396,0.2671700532642298,0.4276573700350293
112500.0,474048.0,22936.5,-2594,0.6531316719157394,0.520897599048938
112500.0,253737.0,18594.0,-886,0.1706172203864839,0.5046813193144684
157500.0,134316.0,15939.0,-1963,0.6372296666627345,0.6144143775673561
157500.0,609187.5,29304.0,-3087,0.2294318380077356,0.6479768603302221
135000.0,382500.0,19125.0,365243,0.5113054963600074,0.6127042441012546
180000.0,270000.0,13500.0,-1665,0.6463837446835238,0.5460231970049609
292500.0,263686.5,28395.0,-1732,0.6592637367355662,0.7366226976503176
76500.0,47970.0,5089.5,-866,0.6990558682909402,0.6075573001388961
225000.0,562500.0,14836.5,-463,0.1504614324822702,0.7700870700124128
112500.0,247275.0,16119.0,-1962,0.3629709888682018,0.2750003523983893
126000.0,512064.0,23998.5,-2901,0.7527127528442432,
112500.0,1125000.0,47794.5,-5198,0.6966212722160628,0.7016957740576931
90000.0,270000.0,25245.0,-1155,0.5556745351329472,0.7922644738669378
81000.0,180000.0,9000.0,-828,0.6864906786143247,0.5549467685334323
301500.0,481495.5,36130.5,-1704,0.5352430876880968,0.4938628816996244
247500.0,675000.0,28507.5,-3862,0.6036393406405842,0.5884877883422673
180000.0,157500.0,6066.0,-3377,0.7326059200044662,0.6380435278721609
112500.0,781920.0,41787.0,-4064,0.4191889485518691,0.7898803468924867
247500.0,540000.0,26109.0,-2582,0.4759606246277152,0.4956658291397297
112500.0,573408.0,29407.5,-3773,0.763601196311752,0.7394117535524816
270000.0,808650.0,24601.5,-634,0.7012273819222192,0.656158373001177
225000.0,755190.0,33264.0,-14082,0.4651849858032242,
161100.0,500211.0,47493.0,365243,0.7376302961890032,0.5352762504724826
126000.0,254700.0,14751.0,-3598,0.162144567666238,
90000.0,276277.5,11835.0,-1033,0.7007827942531447,0.6848276586890367
193500.0,561384.0,59080.5,-824,0.4638577802826426,0.6610235391308081
45000.0,509400.0,37197.0,-4111,0.7257138216845573,0.7352209993926424
157500.0,1288350.0,37053.0,-788,0.7467304887069286,0.7281412993111438
112500.0,900000.0,26316.0,-4075,0.1915258625230554,0.4884551844437485
225000.0,270000.0,13500.0,-1137,0.6432736579131698,0.4507472818545589
112500.0,177903.0,15349.5,-398,0.439944153979832,0.2238313174701554
153000.0,521280.0,22216.5,-3175,0.5407653067337002,0.0005272652387098
157500.0,1051245.0,34042.5,-2714,0.003977180234084,0.6263042766749393
247500.0,972441.0,92331.0,-3842,0.587544827229703,0.7981372313187245
112500.0,450000.0,27324.0,-1127,0.5792006661066271,0.6006575372857061
225000.0,539100.0,27652.5,-849,0.6537655266520677,0.3572932680336494
450000.0,1312110.0,55593.0,-1418,0.4715610186214181,0.7801436381572275
225000.0,285264.0,33984.0,-877,0.5805218673909435,
225000.0,1078200.0,38331.0,-93,0.6714063487883749,0.1054731864873376
270000.0,1493086.5,52029.0,-643,0.520845999282634,0.6178261467332483
81000.0,361462.5,18585.0,365243,0.3296882229799499,
112500.0,545040.0,26640.0,-190,0.1173668709566433,
180000.0,513531.0,19161.0,-214,0.5836338094553736,0.4507472818545589
180000.0,72400.5,6637.5,-1904,0.7281576339606439,0.4596904504249018
202500.0,135000.0,6750.0,-3348,0.5647846429506969,
157500.0,167076.0,12622.5,-1301,0.6986002294339265,0.4812493411434029
144000.0,808650.0,23773.5,365243,0.4968857933166366,0.4543210601605785
126000.0,942300.0,27679.5,-4110,0.7704896298341007,0.7958031328748403
114750.0,119448.0,8109.0,-934,0.6390323918125206,0.5046813193144684
81000.0,123993.0,9400.5,365243,0.6247764876834561,0.1547436312725944
81000.0,781920.0,25839.0,-6828,0.5504638670841981,0.1117563710719636
144000.0,284400.0,18643.5,-1755,0.2628680771117916,
90000.0,254700.0,14350.5,365243,0.7388219908495753,0.7295666907060153
202500.0,103500.0,11835.0,-1797,0.5962812544913234,0.5691487713619409
45000.0,63000.0,6583.5,-1874,0.6280312000531506,0.6075573001388961
180000.0,1535553.0,40635.0,-5097,0.6772936844700753,0.3344541255096772
157500.0,870984.0,37030.5,-2646,0.4302430232618937,0.6817058776720116
180000.0,450000.0,21109.5,-795,0.5177399771498854,0.4276573700350293
225000.0,345510.0,18873.0,-1132,0.5363145510360974,0.6626377922738201
270000.0,607041.0,29331.0,-1847,0.452051930363009,0.7394117535524816
112500.0,315000.0,21438.0,-1311,0.4174064412814781,0.5549467685334323
180000.0,1201207.5,35253.0,-1280,0.5499172744211459,
292500.0,781920.0,40054.5,-1195,0.1042217412097755,0.5478104658520093
180000.0,225000.0,11250.0,-1389,0.5155665698434853,0.2127563054543414
157500.0,1506816.0,47443.5,-7306,0.2284513417611104,0.4311917977993083
99000.0,675000.0,38749.5,-1609,0.7548151534245531,0.5316861425197883
180000.0,225000.0,20767.5,-2616,0.7302475900762719,0.5495965024956946
112500.0,634482.0,16866.0,-3487,0.4687610493687535,0.5971924268337128
94500.0,239850.0,24705.0,365243,0.615644282368553,0.7490217048463391
157500.0,509922.0,28602.0,-3748,0.6477969824016335,0.6313545365850379
135000.0,225000.0,22383.0,365243,0.7603848923018667,0.7597121819739279
225000.0,284400.0,22599.0,-2713,0.7771828867010883,0.1873887653772306
225000.0,679500.0,45724.5,-285,0.6999521902017241,
720000.0,1200744.0,38866.5,-1761,0.6599412977260477,0.445396241560834
225000.0,1389852.0,50053.5,-6346,0.5639620726362808,0.5478104658520093
135000.0,904500.0,38322.0,-6782,0.7121188690876951,0.6738300778602003
180000.0,781920.0,43789.5,-1351,0.7291434219375909,0.7352209993926424
94500.0,495000.0,23814.0,-2644,0.565601483974698,
202500.0,323388.0,31149.0,-1612,0.6173555845007344,0.3077366963789207
54000.0,417024.0,21451.5,-3488,0.3689735222078754,
270000.0,1288350.0,37669.5,-1725,0.6451581998707777,0.4561097392782771
112500.0,152820.0,16587.0,-97,0.4493612980029484,
202500.0,790830.0,52978.5,-979,0.0225768288112116,0.3201633668633456
315000.0,781920.0,61906.5,-1136,0.5764214011943551,0.2764406945454034
135000.0,1223010.0,48631.5,-1346,0.3090402257557143,
112500.0,900000.0,46084.5,-2493,0.6498647216489171,0.2327247762679433
112500.0,1293502.5,37948.5,-609,0.6459587725999981,0.6279908192952864
193500.0,382500.0,14548.5,-3793,0.5666918404715741,0.6006575372857061
79200.0,738000.0,23301.0,365243,0.7156696520274625,0.6910212267577837
135000.0,254700.0,14751.0,-5942,0.3640587898314125,0.622922000268356
137250.0,755190.0,50800.5,-1705,0.489556165315347,
202500.0,1006920.0,39933.0,-923,0.6975909092710705,0.3859146722745145
270000.0,337500.0,16875.0,-967,0.7325202365130182,0.2539628093363117
360000.0,135000.0,6889.5,-5792,0.528230212123173,0.5691487713619409
103500.0,239850.0,23494.5,365243,0.5745622929949249,0.4525335592581747
225000.0,1288350.0,41562.0,-2840,0.5889431319291993,0.1214082861631216
157500.0,270000.0,13500.0,-1922,0.0684991419202763,0.6528965519806539
157500.0,1422337.5,41719.5,-1188,0.5118518926945862,0.6642482627052363
135000.0,247500.0,19282.5,365243,0.4377201207674789,0.7517237147741489
135000.0,373311.0,22815.0,-660,0.5929763016550041,0.2067786544915716
99000.0,780363.0,31077.0,365243,0.4155411126815545,0.4956658291397297
112500.0,495000.0,23944.5,-469,0.3143791900786599,
225000.0,1408806.0,92457.0,-564,0.5493110109773539,
112500.0,247500.0,12375.0,-385,0.5394182343849788,0.8425892767430772
225000.0,1321902.0,38781.0,-761,0.7641927963128015,0.4436153084085652
166500.0,1575000.0,43443.0,-788,0.5891760437442923,0.7180328113294772
103500.0,270000.0,13500.0,-242,0.6652552930504879,0.6738300778602003
121500.0,755190.0,29947.5,-908,0.0892139971407744,0.7623356180684377
171000.0,647046.0,21001.5,-1167,0.5086660451303804,0.7981372313187245
247500.0,1293502.5,35698.5,365243,0.6659367067509452,0.4848514754962666
202500.0,350860.5,19161.0,-2150,0.5437614628363868,0.2793353208976285
157500.0,182016.0,8851.5,-865,0.5421280679043678,0.3572932680336494
180000.0,540000.0,25150.5,-106,0.6157684615639765,
193500.0,675000.0,21906.0,-4611,0.3454858866640793,0.1604889306273446
81000.0,450000.0,13774.5,365243,0.3802694000825025,0.3706496323299817
90000.0,1303812.0,35851.5,-2768,0.2789448429340865,0.5744466170995097
58500.0,157500.0,7875.0,-2560,0.0578698941212228,0.7076993447402619
135000.0,835380.0,35523.0,-788,0.4601726341692639,0.5316861425197883
180000.0,284400.0,16456.5,-3596,0.2055186782891003,0.5549467685334323
112500.0,1288350.0,37800.0,-909,0.6127373298269083,0.746300213050371
175500.0,1506816.0,47443.5,365243,0.69167229787613,0.7076993447402619
112500.0,1024290.0,30078.0,365243,0.3405137208802896,0.5064842396679806
256500.0,521280.0,23089.5,-1533,0.6887921778530354,0.7121551551910698
144000.0,1339884.0,36976.5,365243,0.0202724561451772,
112500.0,590337.0,25141.5,-4304,0.5035389058874891,0.6626377922738201
211500.0,180000.0,9000.0,-1436,0.0864202370631646,0.656158373001177
67500.0,254700.0,14751.0,365243,0.700475486677952,0.7366226976503176
112500.0,700830.0,18616.5,-127,0.6693817500384173,0.1766525794312139
360000.0,651600.0,33399.0,-5700,0.6742800580283588,0.6706517530862718
247500.0,629325.0,25087.5,-1030,0.7299718143046517,0.7490217048463391
247500.0,886401.0,45387.0,-5338,0.7131801654329751,0.5919766183185521
135000.0,180000.0,9000.0,-1175,0.4535852843828754,0.3031463744186309
225000.0,540000.0,27000.0,-183,0.6296899275670799,
216000.0,302341.5,18400.5,-1368,0.5898956998866841,0.3842068130556564
202500.0,910890.0,33592.5,-1082,0.6395618630409634,0.2525986978339766
135000.0,163512.0,13045.5,365243,0.2781362708871374,0.1261005588362325
112500.0,450000.0,22018.5,-510,0.5324459856321266,0.4543210601605785
76500.0,1170000.0,30861.0,-185,0.7670064835120893,0.3589512285783967
225000.0,1022022.0,43429.5,-1017,0.5931187960283582,0.4776491548517548
202500.0,418743.0,28111.5,-336,0.3718497251717955,0.4507472818545589
216000.0,238896.0,16092.0,-2769,0.6400003108379252,0.7713615919194317
202500.0,495000.0,13743.0,-1652,0.6590131687440209,0.4992720153045617
103500.0,508495.5,22527.0,-7970,0.6890218179252049,0.5495965024956946
270000.0,1089000.0,31842.0,-476,0.7241440274684633,0.1538025863067176
71100.0,593010.0,17122.5,-302,0.7027416209422485,0.2567055724393002
90000.0,862560.0,25348.5,-1333,0.5612499624255123,0.6986675550534175
135000.0,819391.5,50260.5,-2480,0.6679719375853904,
126000.0,254700.0,28867.5,-219,0.1632527418946029,
72000.0,90000.0,10282.5,-298,0.2001830427520637,0.4848514754962666
45000.0,314100.0,15241.5,365243,0.5203602717604611,0.5082869913916046
121500.0,922500.0,39213.0,-139,0.7724097019822345,0.6894791426446275
180000.0,574668.0,38533.5,-3100,0.406378319343206,0.4866531565147181
108000.0,495000.0,23944.5,-2332,0.3111688661562623,0.5370699579791587
180000.0,379008.0,39928.5,-849,0.5666757315023211,0.6479768603302221
67500.0,284400.0,9850.5,365243,0.3064128600517539,0.6545292802242897
157500.0,337500.0,16875.0,-1463,0.6676177991903954,0.1245194708919845
157500.0,755190.0,36459.0,365243,0.7585353163574082,0.4956658291397297
67500.0,251280.0,13284.0,-1798,0.2299812758211297,0.4938628816996244
189000.0,1350000.0,39474.0,-800,0.4034539277219369,0.5352762504724826
67500.0,71955.0,8248.5,-1801,0.3119474673789223,0.7503751495159068
117000.0,263686.5,26208.0,365243,0.7189421139710197,0.3689687382528466
175500.0,1035832.5,30415.5,-142,0.6415053762045285,0.5316861425197883
315000.0,545040.0,25407.0,-7512,0.6412991600668094,0.3672910183026313
112500.0,495000.0,24750.0,-1110,0.4983126192016878,0.2539628093363117
225000.0,790830.0,50539.5,-2675,0.2191269386203009,0.7662336700704004
148500.0,135000.0,9954.0,-1005,0.5527949715739855,0.7032033049040319
112500.0,408780.0,20011.5,-894,0.6181094976687693,0.5190973382084597
83250.0,728460.0,38808.0,-8499,0.6988350014682257,0.6785676886853644
76500.0,180000.0,9000.0,-537,0.1157613201058414,0.4992720153045617
135000.0,157500.0,7789.5,-2856,0.4848468238816705,0.5919766183185521
90000.0,284400.0,10345.5,365243,0.4905944658551936,0.6528965519806539
47700.0,314100.0,13963.5,365243,0.5614061172395574,0.3672910183026313
90000.0,1339884.0,35473.5,-5276,0.706496424168489,0.4206109640437848
708610.5,2700000.0,133348.5,-1600,0.7373381784333197,
103500.0,1288350.0,37800.0,-9742,0.6905238909988366,0.3606125659189888
225000.0,315000.0,33075.0,-4694,0.5306545404141563,0.7922644738669378
225000.0,473161.5,33061.5,-5599,0.4991271811258413,0.3539876078507373
405000.0,1480500.0,40842.0,-1443,0.675987493954844,0.0944516919837718
90000.0,868500.0,25524.0,-146,0.6401464082453323,0.5028782772082183
121500.0,225000.0,12694.5,365243,0.6153544723145433,
58500.0,629325.0,26793.0,-120,0.5388096891448105,0.5884877883422673
90000.0,148365.0,9720.0,365243,0.5400972755227712,0.6006575372857061
157500.0,679500.0,19998.0,-1540,0.7710575788996519,0.5989262182569273
202500.0,331920.0,17077.5,365243,0.7042013190998322,0.2340151665320674
94500.0,679500.0,36202.5,-30,0.3347383231302255,0.5832379256761245
135000.0,450000.0,50904.0,-794,0.5480817975177626,0.3539876078507373
157500.0,1227901.5,46899.0,-3264,0.6917235942138256,0.4794489811780563
180000.0,495351.0,30433.5,-2356,0.5921210076399147,
117000.0,601470.0,30838.5,-3553,0.6162753698602688,0.5989262182569273
157500.0,450000.0,30442.5,-582,0.1309098585111679,
225000.0,545040.0,25537.5,-798,0.0753596647988603,0.1798217650897043
427500.0,900000.0,45954.0,-268,0.5782410175315442,0.5867400085415683
135000.0,733500.0,33273.0,-6928,0.4029119501427337,0.8128226070575616
258880.5,315000.0,16308.0,-209,0.5319777839794592,0.6801388218428291
112500.0,545040.0,25537.5,-207,0.6247662347566153,0.3927738606031339
270000.0,358344.0,9850.5,-520,0.6518325573408559,0.6144143775673561
67500.0,50940.0,5089.5,365243,0.6225130235786245,0.1852020815902493
135000.0,254700.0,26874.0,-2711,0.4653155575512897,0.4632753280912678
90000.0,677664.0,34731.0,-4513,0.0174093744515914,0.5620604831738043
112500.0,614475.0,30015.0,-548,0.5761330592782226,0.1245194708919845
108000.0,384048.0,18031.5,-1511,0.5414060445660868,0.5902333386185574
103500.0,760225.5,30280.5,-2786,0.6891108370159869,0.7281412993111438
162000.0,808650.0,23305.5,365243,0.7710845994302343,0.646329897706246
112500.0,1078200.0,28570.5,-2327,0.4846501987594462,0.470456116119975
202500.0,1006920.0,42790.5,-3092,0.7299675038989837,0.7106743858828587
261000.0,1824480.0,63549.0,-1848,0.7890616890945145,0.4365064990977374
90000.0,819792.0,41854.5,-2416,0.5213753427902923,0.5370699579791587
112500.0,540000.0,19525.5,365243,0.7220993893624351,0.7557400501752248
247500.0,726381.0,48672.0,-3054,0.6770164093729998,0.6722428897082422
135000.0,573408.0,20727.0,-961,0.7352364211806495,0.4241303111942548
247500.0,1381500.0,36571.5,-15629,0.6902107048259042,0.520897599048938
180000.0,533668.5,27378.0,-1268,0.1446609411802706,
112500.0,585000.0,25897.5,365243,0.6403881675744952,0.6910212267577837
135000.0,278460.0,20947.5,365243,0.2052153472109133,0.7016957740576931
135000.0,175896.0,7582.5,-4203,0.2796314992117437,0.6512602186973006
90000.0,299772.0,17338.5,-191,0.7777579501860357,0.4101025731788671
90000.0,1224990.0,35946.0,-2082,0.5612876560786817,0.5370699579791587
202500.0,1575000.0,41679.0,-6090,0.6579706405177614,0.6144143775673561
225000.0,728460.0,38938.5,-2231,0.6646706750314849,0.6738300778602003
112500.0,229230.0,14022.0,-725,0.3689887967620596,
360000.0,1735299.0,75667.5,-239,0.6856853290261631,0.7352209993926424
67500.0,284400.0,16011.0,-7070,0.0419046842872201,0.3962195720630885
315000.0,225000.0,24003.0,-2824,0.5458059453504585,0.7623356180684377
157500.0,504000.0,16389.0,-4343,0.7355980932540135,0.3123653692278984
225000.0,679500.0,27076.5,-2632,0.5536003179643616,0.3927738606031339
90000.0,187704.0,14958.0,-993,0.2826100598849772,
229500.0,377370.0,34740.0,365243,0.5186681172038036,0.4938628816996244
306000.0,1113840.0,44302.5,-2490,0.6367594126163129,0.5262949398096192
